url_id,file_name,url,cc_digest,cc_http_mime,cc_detected_mime,cc_warc_file_name,cc_warc_start,cc_warc_end,cc_truncated,fetched_status,fetched_digest,fetched_length
2234218,0000054.pdf,https://eur-lex.europa.eu/legal-content/NL/TXT/PDF/?uri=CELEX:62010CC0277&from=NL,BSQUWGENIEHHOJNVLA6TJIX5XM3IW64H,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153934.85/warc/CC-MAIN-20210730060435-20210730090435-00349.warc.gz,257616365,258623827,length,REFETCHED_SUCCESS,00008633eb1aa7f774de3e0cdc6cce0aa61ab2993a9938611efd618d5b548da1,1320082
2431809,0000055.pdf,https://www.posten-boerse.de/images/downloads/Filialanalyse_Neueroeffnung_Posten-Boerse_in_49401_Damme_Muehlenstrasse_31.pdf,2XIH2PTEKQPJZ6YTV6YI3GO25LZ5NSVM,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151760.94/warc/CC-MAIN-20210725174608-20210725204608-00556.warc.gz,1012596737,1013264161,,ADDED_TO_REPOSITORY,000087864fc1f5ed9c0a7e5c850d716303aaeec848c1d3e05fbc92dbe5f2c9b1,675096
7173649,0000056.pdf,https://museosalento.it/2010-dodge-charger-manual.pdf,GBTONYYWOFQLLXD2SAXPMV56RX2JAKFP,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046157039.99/warc/CC-MAIN-20210805193327-20210805223327-00220.warc.gz,398746621,398836030,,ADDED_TO_REPOSITORY,000089cf7189c19860521a85163a19b4a90012dc109cc89003348a4832c8ce3a,93298
734242,0000057.pdf,https://weststrate.net/CVV/Kees-van-Velzen-60.pdf,IAKIHPZD2MU3VWZOYXPIM7SJVLCUG4XZ,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154385.24/warc/CC-MAIN-20210802203434-20210802233434-00018.warc.gz,620192224,620598786,,ADDED_TO_REPOSITORY,00008a9faad46d21877c67d9c1be0853e0c173628ad952edf53cb25decf6b312,430074
64841,0000058.pdf,http://adammatostrial.com/files/1405586CFAWS-2606.pdf,WFCZVHCK5XQEJJDBYD6XFJOH2YS4LSYG,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154432.2/warc/CC-MAIN-20210803061431-20210803091431-00666.warc.gz,1308727,2272694,,ADDED_TO_REPOSITORY,00008af67a45747cf43af9cf51553ae49f40a2108feccd11efe4f48cdba33dc5,972269
2298029,0000059.pdf,https://www.wolfcreekchurch.ca/files/7216/2273/9197/pwb_oldtestament_bw_20210606.pdf,3Q3TDSHYZOA6MRUSISDAGERMLF3UQ4LT,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154089.6/warc/CC-MAIN-20210731105716-20210731135716-00114.warc.gz,1117935062,1118210319,,ADDED_TO_REPOSITORY,00008deb610899b22c1c2d8af686836c7dd3bd6dccb15069c5672a2fe70cec1d,321600
1523785,0000060.pdf,https://sersc.org/journals/index.php/IJAST/article/download/24488/12879/,HS7FY2U3OUGTS6576XNSY7EWMPVG5XAB,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154277.15/warc/CC-MAIN-20210801221329-20210802011329-00278.warc.gz,528207784,528634048,,ADDED_TO_REPOSITORY,00008f4c5b88bb9bdad1bc7a733e848f59623336e90f96671b6b718f9d4b8c0f,472000
2145576,0000061.pdf,https://www.ilovepickles.org/documents/2019/10/ranjeet-k.pdf/,7E35FB6KCAZECPWSRUMIQACF2F5OM3QC,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151563.91/warc/CC-MAIN-20210725014052-20210725044052-00070.warc.gz,858692811,859712785,length,REFETCHED_SUCCESS,000091e2ec0e402952fa9f3de7b4da88221b7c1ae471d1916ba7aeff3c10b8a3,4038654
5870768,0000062.pdf,https://www.federmoto.it/wp-content/uploads/sites/2/2021/02/Regolamento-Velocita-2021.pdf,M3FQOVSOKLKKO7QNYWOSUDURNEFYIIP4,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154302.46/warc/CC-MAIN-20210802012641-20210802042641-00377.warc.gz,781411313,782257935,length,REFETCHED_SUCCESS,000091f9900335ad8861863bd77821f0845f600b8264ed37578b77defb719c74,13222470
1129310,0000063.pdf,http://www.visualnews.com/cgi-bin/open/file.php?title=algebra+and+trigonometry+by+lial+miller+schneider+6th+edition+solution+pdf&id=765196a93fe5970ef7c48090af4e8d0a,66YMG36EYADMZ7NUQMQCVTWX4SNJYRUO,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154486.47/warc/CC-MAIN-20210803222541-20210804012541-00048.warc.gz,84863518,84888491,,ADDED_TO_REPOSITORY,000096af28a1d7f77b718a9c8f38c352e698b444b16b17a3bd90f01cb4a1108c,46950
1249211,0000064.pdf,https://conceptbau.de/wp-content/uploads/2021/07/MBA2_163.pdf,ORI556JP36GFW5BB2O2OKGWWEJVIFSL2,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153897.89/warc/CC-MAIN-20210729203133-20210729233133-00136.warc.gz,202722352,202917816,,ADDED_TO_REPOSITORY,000096d640f884b2eeabfb7ee1520160c6ed0f42322cf3a04c53171ac58b1358,204853
6777352,0000065.pdf,https://mountainhealth.coop/wp-content/uploads/English-Spanish-Medical-Terminology-Glossary.pdf,GLU54O7L23NK5HB2VGQQAM2NSA7VRMEO,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046150134.86/warc/CC-MAIN-20210724063259-20210724093259-00280.warc.gz,415147723,415788383,,ADDED_TO_REPOSITORY,00009a40e5c423cfe200a796b1fb6480e09a2da51e04056699d3ad42557b6f0f,731808
8366759,0000066.pdf,https://www.comune.cantello.va.it/moduli/output_immagine.php?id=573,KVCAH3R5DRXU7SK77LG5DR7HHA6QARZ4,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154500.32/warc/CC-MAIN-20210804013942-20210804043942-00431.warc.gz,693666023,694625569,,ADDED_TO_REPOSITORY,00009aa26332319816b217d662a606bb2d3727b305b1c67cea5bd4cc5707b3be,1021364
1256337,0000067.pdf,https://www.nibcdirect.nl/media/v2ceh42n/algemene-bankvoorwaarden_nibc_direct.pdf,RSFAAQI76MFDXD4JPBGPWLJCL6RXIBY2,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153521.1/warc/CC-MAIN-20210728025548-20210728055548-00277.warc.gz,960423209,960566214,,ADDED_TO_REPOSITORY,00009bf22164da0223e7c971dd3a02e655726aecd9f6737e0d3d8e9cd0cb8897,259293
4712249,0000068.pdf,https://www.fireeye.jp/content/dam/fireeye-www/regional/ja_JP/customers/pdfs/cs-stock-exchange.pdf,2NBIJWC2WNDZFM6WSXAXUX2YYITXF42D,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153857.70/warc/CC-MAIN-20210729105515-20210729135515-00090.warc.gz,777680211,778288549,,ADDED_TO_REPOSITORY,00009c129de2bcd60178fc7e4f94d0d9ef4d18719b253350525ea8786f589a86,721604
1295352,0000069.pdf,https://www.orientalrestaurants.com.my/wp-content/uploads/2021/06/Fathers-day-SW-Yu-Ruyi.pdf,NJL7UMQWIE364LTMO5OAIBLW3JPMEC4J,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046149929.88/warc/CC-MAIN-20210723143921-20210723173921-00109.warc.gz,972772829,973542564,,ADDED_TO_REPOSITORY,00009c18868757c77b019402b5482b18a72b3614661d766e5c24424566dd57d7,806880
2327679,0000070.pdf,https://www.muskarahaber.com/images/dosyalarim/08_temmuz_2021_persembepdf__39592.pdf,4ZK7FNEL64ITCQUAZKMBTIQFJVCCWN5B,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153521.1/warc/CC-MAIN-20210728025548-20210728055548-00421.warc.gz,974108059,975136849,length,REFETCHED_SUCCESS,00009d1b83ca3b1455a0c4c1b3a025f0dbf52e4de4627906659ba6adf634b059,3779178
3275133,0000071.pdf,http://businessfightsaids.org/how_to_write_gertrude_stein.pdf,JJTTZSBSMDIWMFGNECKIBFGYSOS675GJ,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154099.21/warc/CC-MAIN-20210731172305-20210731202305-00313.warc.gz,9797809,9898156,,ADDED_TO_REPOSITORY,00009ee8e1699a124bb046edb9707f39d09be21d39836a6e8ca7f109643210d5,110820
668887,0000072.pdf,http://book.charleystaxi.com/downloads/read.php?key=b60z-hyster-manual&ref_id=6366d879d893f5619f02,5UEBBPVIKML5M2CQVLULR3SGK2RV2CKC,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154032.75/warc/CC-MAIN-20210730220317-20210731010317-00407.warc.gz,6732416,6743795,,ADDED_TO_REPOSITORY,0000a17c701644353eef044a9fb636b91088602e0df7d965c2286aa51132e1da,14541
2641543,0000073.pdf,https://ssmbarshi.org.in/NIRF%20discipline%20specific%20report%202019.pdf,7CPMNA2JRRM4DHTWPMBUSF7KG6EM74OM,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046152236.64/warc/CC-MAIN-20210727041254-20210727071254-00455.warc.gz,527640547,527725129,,ADDED_TO_REPOSITORY,0000a1f6b5b1281cd208debca6e9291c02dfa1c6fce4f31fdd896f757d9aaf8f,89093
3665890,0000074.pdf,https://www.alexandria21.digital/misdocumentos/de/caratula.pdf,BEEBHFISDQGOUDP2BRBTT754HHLT5PNQ,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046150266.65/warc/CC-MAIN-20210724125655-20210724155655-00590.warc.gz,633214553,633255922,,ADDED_TO_REPOSITORY,0000a2daddf15022de691f8965413a2209bfdd7447da3e8baf999bf97027aab0,43561
390937,0000075.pdf,https://formulatedpolymers.com/Product_fpl/pdf/PA6/FORMPOLY%20N6BF40.pdf,TZQR75LAODKQUTOCHHBVZZ7OUAK53UTH,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154304.34/warc/CC-MAIN-20210802043814-20210802073814-00593.warc.gz,270855514,270903216,,ADDED_TO_REPOSITORY,0000a2e69c7ca848b27a85f4d30b0f1c289b9a14586a1150b6f6b971f4ac79e9,56131
641829,0000076.pdf,https://www.juratiming.ch/downloads/2014_cdp/cat_20.pdf,LM4P3VD6QZVS63IV33NR2QSZFAEVRCGE,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153791.41/warc/CC-MAIN-20210728185528-20210728215528-00366.warc.gz,887117988,887224374,,ADDED_TO_REPOSITORY,0000a40a2d7853507a309cd9734fad0ba9d62f72f63d488c4b8a1f38d0771a35,109088
4876842,0000077.pdf,http://www.wehsnaa.org/BlackEdMeck.pdf,V3EQLGFVOPDZCDEAC7WFQR4JPP3PJY7D,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046155188.79/warc/CC-MAIN-20210804205700-20210804235700-00598.warc.gz,84543281,84648447,,ADDED_TO_REPOSITORY,0000a49f5b4e313f00a9dc318dec056740ef4b9e6b7bae58b39914b0c42bc0f1,109665
5253927,0000078.pdf,https://www.euskadi.eus/contenidos/informacion/despliegue_pcti_euskadi/es_def/adjuntos/PCTI-EUSKADI-2030.pdf,ECPJT4XDZQWXHRUORTEFVIQNJFPQXORZ,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153814.37/warc/CC-MAIN-20210729011903-20210729041903-00509.warc.gz,744625071,745666286,length,REFETCHED_SUCCESS,0000a5fa2474d35d9c2c221a6bfae483b681d38ad3d31773c0b28ed501454b3b,4497923
6821957,0000079.pdf,https://www.sheridanmedgroup.com/images/BOOK_CLUB_flyer_Mon_may21.pdf,UFETCCQ5XVKRAJ3KZK42H5YDQLYYMHUV,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153515.0/warc/CC-MAIN-20210727233849-20210728023849-00532.warc.gz,1043431431,1043968792,,ADDED_TO_REPOSITORY,0000a975081d93c81e179d35bf667a7d9f2902697000a2a28b979bbfc738c27d,590775
6737695,0000080.pdf,https://egrispartacus.hu/versenyek/2015/2015_tiszato_palyak1.pdf,BDJQCIJMUZU37UZRTFLANTYGP3NVJXK4,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153854.42/warc/CC-MAIN-20210729074313-20210729104313-00260.warc.gz,238291567,238296505,,ADDED_TO_REPOSITORY,0000aa57f0126d89a54ca0182a41557307646fd1e8c9be4230174a1d701c06cf,7143
2881847,0000081.pdf,http://a-s-k.co.jp/cb/CB-1200.pdf,6NKW4FYRLSOA3FY3V2PATJQHO2PLZ3BE,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154158.4/warc/CC-MAIN-20210801030158-20210801060158-00100.warc.gz,1253507,1458965,,ADDED_TO_REPOSITORY,0000ab2a6ef19b3033f743b92682ef03d4624c576c2b8fe0ef469f687068ba55,206141
2734579,0000082.pdf,https://cdn.wpklik.nl/wp-content/uploads/sites/111/2021/03/140913_Drechtje_Duivendrecht_spreekt_Duivendrecht_op_Stelten.pdf,YAWWFB4HJWMAFW2T3I2E7237CS77DBLO,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151563.91/warc/CC-MAIN-20210725014052-20210725044052-00567.warc.gz,182348874,183102491,,ADDED_TO_REPOSITORY,0000ac51e2343d4c9b3147ac4d7a5f1a69b39a381d50f937ba5bcdda73efd511,788084
2141045,0000083.pdf,https://olivierhammam.fr/docs/3-ita/032-ce-monde-italienne-brochure-4txt-6p.pdf,6CY4GAYI36DD5MLC3ZI7MYSZBIRI6C6K,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046152168.38/warc/CC-MAIN-20210727010203-20210727040203-00380.warc.gz,444019534,444440598,,ADDED_TO_REPOSITORY,0000b04bd1574d1665c751803b57319fb5212d6298856a6b5a48e88bf54d2450,429241
2033077,0000084.pdf,https://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1997&context=nlr,TFJNELPAXTFOHLM7TRQE642N7IQB66AA,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153971.20/warc/CC-MAIN-20210730154005-20210730184005-00573.warc.gz,217119981,218129292,length,REFETCHED_SUCCESS,0000b2ce2763e403f63d682db39cce0338ba3463134923777175a4dcaf800e3c,5225916
8073568,0000085.pdf,https://ponce-inlet.org/DocumentCenter/View/2969/Survey-flyer-v22---accessible---7-21-21-website-version,JVCCSOBBIGESCHOV4NFD6SP32IFSNCSO,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153491.18/warc/CC-MAIN-20210727202227-20210727232227-00293.warc.gz,480065671,480242576,,ADDED_TO_REPOSITORY,0000b488683a81c5bfe32559ca36dc5c2f62581096cdd27adb20d83be009c04b,182863
1147589,0000086.pdf,http://visualnews.com/cgi-bin/open/file.php?title=holt+spanish+2+expresate+workbook+answers+pdf&id=83adf039509f93d6841b9b592dd0fcce,35SMYCYAVCNFEZZEFF2OBFNIA44V2FMX,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154500.32/warc/CC-MAIN-20210804013942-20210804043942-00663.warc.gz,46056836,46063035,,ADDED_TO_REPOSITORY,0000b50e202abb6eb2f31f37310812b840093b58d00df68d90487b448c898b68,10603
7927992,0000087.pdf,https://dlaciebie.orlen.pl/Media/Default/e-paragon/Orlen-Klauzula_informacyjna_e-Paragon.pdf,4YU32MQVGVDKEABJNVM6HE7ONFUISQYR,application/octet-stream,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153980.55/warc/CC-MAIN-20210730185206-20210730215206-00390.warc.gz,220542031,220579355,,ADDED_TO_REPOSITORY,0000b7889cc13ffae26e097e7ec50018bd14ab5af070d7ca663b105432e882f4,39982
1342526,0000088.pdf,https://cuxhaven.de/pdf.php?url=%2Fstaticsite%2Fstaticsite.php%3Fmenuid%3D349%26topmenu%3D349%26keepmenu%3Dinactive%26tabid_10%3D3%26switchtodate%3D1617228000,VPHANX3N4DMQ5YUPFMSSTDIOHEAGJYKL,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153515.0/warc/CC-MAIN-20210727233849-20210728023849-00589.warc.gz,196988271,197152267,,ADDED_TO_REPOSITORY,0000b7e897f50861cb594ec71ec6919a796a6f16070f3a63bfab123d25fff118,167716
4620056,0000089.pdf,https://paragonweb.com/wp-content/uploads/CS26-May2014.pdf,ZTMAJHPBIZM67WZVYTIPYVLY6Y5O3FJX,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154277.15/warc/CC-MAIN-20210801221329-20210802011329-00330.warc.gz,458110555,458326492,,ADDED_TO_REPOSITORY,0000b8bfb697e08393676103463a0f54a7d0c368f958fb29bea13e7deb262bf8,221732
921444,0000090.pdf,http://visualnews.com/cgi-bin/open/file.php?title=duck+for+president+a+click+clack+book+pdf&id=28e48501bfd87297d9436e808fc0c204,K7OQZX6RG3AL6XZH7SZOX2KGMETLCXVN,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154175.76/warc/CC-MAIN-20210801092716-20210801122716-00575.warc.gz,46864721,46876504,,ADDED_TO_REPOSITORY,0000bcdc1df3a130ec5bb2b03f68a4c8dd55ef2f41e186c74f1ff907038f6fa6,20757
8161461,0000091.pdf,http://roccoartifoni.it/files/2021%2002%2007%20-%20ardep.it%20-%20Annullare%20il%2025%20per%20cento%20del%20debito%20pubblico%20si%20pu%C3%B2%20ma%20%E2%80%A6.pdf,X7GUSGM55ML7D766AV5LN6YGSLJLCPU2,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154432.2/warc/CC-MAIN-20210803061431-20210803091431-00375.warc.gz,32854565,33163972,,ADDED_TO_REPOSITORY,0000bd3e1cd25eaaacc56e30bfdf800a60018495a12e2d7d423f73f8da0d7416,366264
854604,0000092.pdf,https://www.closomat.co.uk/wp-content/uploads/2021/04/PalmaVita-spec-sheet.pdf,L6WOBEEDRSGAZ7LLGMNJSE6VLY3UTXUM,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154085.58/warc/CC-MAIN-20210731074335-20210731104335-00191.warc.gz,701254489,701824748,,ADDED_TO_REPOSITORY,0000bd4ef09e3a0b943ffce94a2eefdc5c98aa4970d7da03837ba16d5e19d82d,658578
760396,0000093.pdf,https://kis.gr/index.php?view=article&catid=100%3A2009-06-04-07-06-09&id=1453%3A2016-07-15-04-19-34&format=pdf&option=com_content&Itemid=80,ZG7AM4L5I3WDJTVQXVH7YMBHPDQL33QD,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046150308.48/warc/CC-MAIN-20210724191957-20210724221957-00502.warc.gz,360967563,361186193,,ADDED_TO_REPOSITORY,0000c2e38ebe0be2de732b3499dd0215ec70cba4890de9e82d649171c804631b,246677
7460407,0000094.pdf,http://legolandfloridablog.com/cgi-bin/content/view.php?data=mathcounts_national_sprint_round_problems&filetype=pdf&id=2f5cf78bed23237702655a8f1f9288bc,PCOX4N3MP52UHVGJGPFHXMVM7RCA7U42,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046150266.65/warc/CC-MAIN-20210724125655-20210724155655-00536.warc.gz,26678944,26687266,,ADDED_TO_REPOSITORY,0000c9454429e1242bafad47fdd98685fc33669701aec109dfa08b04e8ac8f8f,12783
6520824,0000095.pdf,https://bkv-mrw.de/anhaenge/111072021003202.pdf,EECBLLGNPDHPXQQV4IBW2BFRR3MC6YSR,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046152112.54/warc/CC-MAIN-20210806020121-20210806050121-00234.warc.gz,146847451,147321239,,ADDED_TO_REPOSITORY,0000cafbda56fa937ec83b1cd9aa480b5064c191ae65ed447d3809a141723309,553800
934625,0000096.pdf,http://sundayteacher.com/vcmedia/2434/2434556.pdf,KOT6PTKL4H6PWOETI6XGORP5S6RWTUMS,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046152144.92/warc/CC-MAIN-20210726183622-20210726213622-00126.warc.gz,46893490,46944280,,ADDED_TO_REPOSITORY,0000cbf2c17425c8721aa68f83f2b72dc45a0f414e53abd72edca895052d5b0f,109357
6548168,0000097.pdf,https://www.euxtoncouncil.org.uk/uploads/fullCouncilDocuments/files/18%20April%202019-m.pdf,2R33PUNKJPND4VZPBUZXM3GWFFRH7IYJ,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153491.18/warc/CC-MAIN-20210727202227-20210727232227-00127.warc.gz,782734009,782855670,,ADDED_TO_REPOSITORY,0000cc29ffd8f7cf5a23b06dd613bd467676086ce812534c5b3ee6b6b9e08e5f,128973
2146228,0000098.pdf,https://succesmeteuropa.nl/wp-content/uploads/2021/07/1.-Roel-Massink-IRIS-Utrecht-defdef.pdf,3VVUXLJS4IGXFGE4I44KVY5YDFBLE7MK,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154214.36/warc/CC-MAIN-20210801123745-20210801153745-00682.warc.gz,550596935,551562551,length,REFETCHED_SUCCESS,0000cd95ea7925e96ffcecb250683448b32e8938a44e02e2969e8b0f18f926e1,2570029
3213529,0000099.pdf,http://gsiconstruct.com/wp-content/uploads/2021/07/Attachment-3-Appendix-B-Location-and-Facility-Diagram-9-Nov-2020.pdf,2CGHNMCEYG3F4TJHNYGJEFF5Z2MB4OPF,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153474.19/warc/CC-MAIN-20210727170836-20210727200836-00633.warc.gz,17679726,18487414,,ADDED_TO_REPOSITORY,0000d0ad32bc2669cfae5cec64ac991dcbdee1997509b1936c9c5e38ca542163,848506
1820788,0000100.pdf,http://nanningda.cn/zfxxgk_3991/tzgg_4006/P020210721527915924434.pdf,2DP56IYK2G4U7QAHYWNN7PRDIT4M3E23,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151531.67/warc/CC-MAIN-20210724223025-20210725013025-00523.warc.gz,31776864,32640790,,ADDED_TO_REPOSITORY,0000d798c48e7046894352c0e925330cf544290790ca4499be79d68b4a5d3a0f,1047039
4760895,0000101.pdf,http://awre-parish-council.org.uk/wp/wp-content/uploads/2021/07/13.-Annual-Governance-Statement.pdf,TVUOV4IZCVQ4VQYBMEVXIC4JED4OGKRN,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154420.77/warc/CC-MAIN-20210803030201-20210803060201-00457.warc.gz,3691036,4724660,length,REFETCHED_SUCCESS,0000d93fb2acdbf278f72bf92f7dbe553a3cf607b850c3fbc31cf61f98130954,1341348
7817494,0000102.pdf,https://nautilus.org/adaptnet/adaptnet-for-20-march-2007/?view=pdf,DZ27I74OOYAUG7ICVONYE2M6B6OOEQAE,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151672.96/warc/CC-MAIN-20210725111913-20210725141913-00576.warc.gz,441050095,441105639,,ADDED_TO_REPOSITORY,0000da7e69f3cb9ef3c06b356ddbc211bf8aafa1af79cb2135e12c6d0ab49642,64796
3035339,0000103.pdf,https://print.ispub.com/api/0/ispub-article/3475,QJQ6REBTKJC2ZRBWUO3YEV2IZIUGNYIW,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153392.43/warc/CC-MAIN-20210727135323-20210727165323-00416.warc.gz,479787322,480589456,,ADDED_TO_REPOSITORY,0000db1263170999066149abc7e14f8d281789841a87081dad40aab363e42375,827364
4244428,0000104.pdf,https://valherbasse.fr/wp-content/uploads/sites/410/2021/05/COMPTE-RENDU-CONSEIL-MUNICIPAL-DU-29-JANVIER-2021.pdf,ZPTVTZFO2LC3PQCUY3IVIHQ5IJ37VDW4,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154302.46/warc/CC-MAIN-20210802012641-20210802042641-00633.warc.gz,591706773,592006352,,ADDED_TO_REPOSITORY,0000db713c4b68e4e4bb039bb1b4683dfa38ff44331129bbbf13e57733bca5e2,317620
2299826,0000105.pdf,https://cdn2.hubspot.net/hubfs/2752422/Investors%20Report/presentation-reports/2013/Half%20Year%20Results%20201314%20Presentation.pdf,ZI5XIWZID7OSW55ZHZHGBHLGO5U5OQGP,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154471.78/warc/CC-MAIN-20210803191307-20210803221307-00392.warc.gz,172905342,173877962,length,REFETCHED_SUCCESS,0000dcfe31511e35d7e3e821d4b1e0c869449f3cab72394f2fd8634d5c8a9778,1693522
4582134,0000106.pdf,https://www.tetoncountywy.gov/DocumentCenter/View/7097/06212018Cattlemans?bidId=,M5LV34OF5MV4DJG44MSHKF7VKJ5MCSCG,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046150308.48/warc/CC-MAIN-20210724191957-20210724221957-00213.warc.gz,1082143692,1082333040,,ADDED_TO_REPOSITORY,0000dd0dcf9675e0cdc84756bb9fec6269167720c047414235084c54ccad9e31,196121
504883,0000107.pdf,https://www.hebamme.ch/wp-content/uploads/2021/06/SHV_Weiterbildungsbroschuere_2021_quer_DE_02032021_GzD.pdf,6KWKWNLMMZQ44XP277GQRS7BKQRFV62E,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046150264.90/warc/CC-MAIN-20210724094631-20210724124631-00447.warc.gz,835410074,836278377,length,REFETCHED_SUCCESS,0000deca067a5a0aa4b1a3644bebf50c1dffa98f5dea4e98325fb3f3ad8536a3,6145651
6420472,0000108.pdf,https://www.bildungshaus-salmuenster.de/bildungshaussalmuenster/pdf/2021-2_Veranstaltungen/Veranstaltungsraster-2021-DIN-A5-Version-Stand-Juli-2021doc.pdf,NMC7QI2DRE3WP7SXZR3AOATOSWT7WVAA,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154042.23/warc/CC-MAIN-20210731011529-20210731041529-00381.warc.gz,693550768,694260484,,ADDED_TO_REPOSITORY,0000e21bb05159b15ba338c4396dc43d842cb0d8f14e87e866b6e5816166780a,727120
7563465,0000109.pdf,https://www.parheumatology.org/uploads/1/1/7/1/117141093/prs_tracking_list_706.pdf,VDACTYLNZAKGPVAHBAA3XF3W7W5L4KQJ,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153739.28/warc/CC-MAIN-20210728154442-20210728184442-00456.warc.gz,977325110,977477751,,ADDED_TO_REPOSITORY,0000e3153e3b365010f7c9011aec2db94e769c82976c7d716e77163c8ee8cf59,157774
